Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,
205,Rd,-0.0002105411397808225,-0.0002088828162678455,0.0,0.0,0.0,-1.658323512977452e-06,Ibias,-597.8770087655543,-1027.1334113126659,0.0,0.0,0.0,429.25640254710964,W1,185.7353019650748,151.08174015816127,0.0,0.0,0.0,34.653561806910616,W2,167.32692753762694,76.92564990304024,0.0,0.0,0.0,90.40127763458086,Alo,-0.35636652180197886,-0.35636652180198175,0.0,0.0,0.0,0.0,
206,Rd,-1.800742862741011e-06,0.0,0.0,0.0,0.0,-1.800742862741011e-06,Ibias,426.60172621111116,0.0,0.0,0.0,0.0,426.60172621111116,W1,35.54032906464063,0.0,0.0,0.0,0.0,35.54032906464063,W2,93.44746223899327,0.0,0.0,0.0,0.0,93.44746223899327,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
207,Rd,-1.741976551881005e-06,0.0,0.0,0.0,0.0,-1.741976551881005e-06,Ibias,427.44976870198894,0.0,0.0,0.0,0.0,427.44976870198894,W1,35.180990331671175,0.0,0.0,0.0,0.0,35.180990331671175,W2,92.17898362981809,0.0,0.0,0.0,0.0,92.17898362981809,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
208,Rd,-1.6869009213356357e-06,0.0,0.0,0.0,0.0,-1.6869009213356357e-06,Ibias,428.2566207871122,0.0,0.0,0.0,0.0,428.2566207871122,W1,34.84672843612753,0.0,0.0,0.0,0.0,34.84672843612753,W2,90.9073122931247,0.0,0.0,0.0,0.0,90.9073122931247,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
209,Rd,-1.635509778958334e-06,0.0,0.0,0.0,0.0,-1.635509778958334e-06,Ibias,429.06460614420394,0.0,0.0,0.0,0.0,429.06460614420394,W1,34.51153792775882,0.0,0.0,0.0,0.0,34.51153792775882,W2,89.70730880121222,0.0,0.0,0.0,0.0,89.70730880121222,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
210,Rd,-1.5841638845681453e-06,0.0,0.0,0.0,0.0,-1.5841638845681453e-06,Ibias,429.8619520945433,0.0,0.0,0.0,0.0,429.8619520945433,W1,34.20155516596341,0.0,0.0,0.0,0.0,34.20155516596341,W2,88.50437121363952,0.0,0.0,0.0,0.0,88.50437121363952,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
211,Rd,-1.5364941978465057e-06,0.0,0.0,0.0,0.0,-1.5364941978465057e-06,Ibias,430.63559732874626,0.0,0.0,0.0,0.0,430.63559732874626,W1,170.08337054356943,136.19264348392457,0.0,0.0,0.0,33.89072705964486,W2,119.18284176395511,31.809370225644603,0.0,0.0,0.0,87.37347153831882,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
212,Rd,-0.00029842201236998704,-0.0002969331483971634,0.0,0.0,0.0,-1.4888639728254791e-06,Ibias,-1023.400981650511,-1454.7329906574216,0.0,0.0,0.0,431.3320090069074,W1,195.3525759747802,161.68562024434544,0.0,0.0,0.0,33.66695573042882,W2,204.18807827047718,117.99938714266538,0.0,0.0,0.0,86.18869112780007,Alo,-0.3335875186569476,-0.33358751865695224,0.0,0.0,0.0,0.0,
213,Rd,-1.6688850134175277e-06,0.0,0.0,0.0,0.0,-1.6688850134175277e-06,Ibias,427.70262423499827,0.0,0.0,0.0,0.0,427.70262423499827,W1,34.75143429265049,0.0,0.0,0.0,0.0,34.75143429265049,W2,90.03134386278411,0.0,0.0,0.0,0.0,90.03134386278411,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
214,Rd,-1.6201017959470913e-06,0.0,0.0,0.0,0.0,-1.6201017959470913e-06,Ibias,428.5111014746811,0.0,0.0,0.0,0.0,428.5111014746811,W1,34.411779750484314,0.0,0.0,0.0,0.0,34.411779750484314,W2,88.82406110025545,0.0,0.0,0.0,0.0,88.82406110025545,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
215,Rd,-1.567917420707203e-06,0.0,0.0,0.0,0.0,-1.567917420707203e-06,Ibias,429.31602558675615,0.0,0.0,0.0,0.0,429.31602558675615,W1,34.097618670620875,0.0,0.0,0.0,0.0,34.097618670620875,W2,87.68907646072317,0.0,0.0,0.0,0.0,87.68907646072317,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
216,Rd,-1.519224497117844e-06,0.0,0.0,0.0,0.0,-1.519224497117844e-06,Ibias,430.08467930070276,0.0,0.0,0.0,0.0,430.08467930070276,W1,33.782614103591854,0.0,0.0,0.0,0.0,33.782614103591854,W2,86.55139312401843,0.0,0.0,0.0,0.0,86.55139312401843,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
217,Rd,-1.4774615406694818e-06,0.0,0.0,0.0,0.0,-1.4774615406694818e-06,Ibias,430.84106881905626,0.0,0.0,0.0,0.0,430.84106881905626,W1,33.493229284984544,0.0,0.0,0.0,0.0,33.493229284984544,W2,85.41104458421381,0.0,0.0,0.0,0.0,85.41104458421381,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
218,Rd,-1.4322905846002221e-06,0.0,0.0,0.0,0.0,-1.4322905846002221e-06,Ibias,431.59062376718316,0.0,0.0,0.0,0.0,431.59062376718316,W1,33.20308073250925,0.0,0.0,0.0,0.0,33.20308073250925,W2,84.34343841064144,0.0,0.0,0.0,0.0,84.34343841064144,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
219,Rd,-1.390598492213806e-06,0.0,0.0,0.0,0.0,-1.390598492213806e-06,Ibias,432.3592599934452,0.0,0.0,0.0,0.0,432.3592599934452,W1,32.93867395149398,0.0,0.0,0.0,0.0,32.93867395149398,W2,83.34882702559106,0.0,0.0,0.0,0.0,83.34882702559106,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
220,Rd,-5.66938160099073e-05,-5.5344876654878285e-05,0.0,0.0,0.0,-1.3489393550286908e-06,Ibias,100.67412740751656,-332.4176152443799,0.0,0.0,0.0,433.09174265189836,W1,214.57940263001868,181.9058227494956,0.0,0.0,0.0,32.673579880528536,W2,256.56902369282545,174.29253361928588,0.0,0.0,0.0,82.27649007354512,Alo,-0.19958613549477813,-0.19958613549477697,0.0,0.0,0.0,0.0,
221,Rd,-1.3826613546464241e-06,0.0,0.0,0.0,0.0,-1.3826613546464241e-06,Ibias,432.2315324030179,0.0,0.0,0.0,0.0,432.2315324030179,W1,32.9797396072668,0.0,0.0,0.0,0.0,32.9797396072668,W2,83.15612673746143,0.0,0.0,0.0,0.0,83.15612673746143,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
222,Rd,-1.3448451817734873e-06,0.0,0.0,0.0,0.0,-1.3448451817734873e-06,Ibias,432.94160754814203,0.0,0.0,0.0,0.0,432.94160754814203,W1,32.68636795333477,0.0,0.0,0.0,0.0,32.68636795333477,W2,82.15651794382978,0.0,0.0,0.0,0.0,82.15651794382978,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
223,Rd,-9.426439409774315e-05,-9.295733588797372e-05,0.0,0.0,0.0,-1.3070582097691132e-06,Ibias,-140.52880883058427,-574.1904733755323,0.0,0.0,0.0,433.66166454495,W1,221.1016924926258,188.6827607306563,0.0,0.0,0.0,32.41893176197437,W2,277.6795522770696,196.52485519868458,0.0,0.0,0.0,81.1546970783821,Alo,-0.23974882326549385,-0.23974882326549182,0.0,0.0,0.0,0.0,
224,Rd,-1.3611826139028396e-06,0.0,0.0,0.0,0.0,-1.3611826139028396e-06,Ibias,432.2746470410706,0.0,0.0,0.0,0.0,432.2746470410706,W1,32.863492106551064,0.0,0.0,0.0,0.0,32.863492106551064,W2,82.58101046897436,0.0,0.0,0.0,0.0,82.58101046897436,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
225,Rd,-1.3207000743764824e-06,0.0,0.0,0.0,0.0,-1.3207000743764824e-06,Ibias,432.9994085980288,0.0,0.0,0.0,0.0,432.9994085980288,W1,32.621433542065695,0.0,0.0,0.0,0.0,32.621433542065695,W2,81.57710730686452,0.0,0.0,0.0,0.0,81.57710730686452,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
226,Rd,-1.283591522839846e-06,0.0,0.0,0.0,0.0,-1.283591522839846e-06,Ibias,433.7179091178523,0.0,0.0,0.0,0.0,433.7179091178523,W1,32.35190928643301,0.0,0.0,0.0,0.0,32.35190928643301,W2,80.64694550426634,0.0,0.0,0.0,0.0,80.64694550426634,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
227,Rd,-7.232404848698e-05,-7.107419578994634e-05,0.0,0.0,0.0,-1.249852697033601e-06,Ibias,-23.168692118388513,-457.560569014233,0.0,0.0,0.0,434.39187689584486,W1,232.28920385244732,200.20749520021204,0.0,0.0,0.0,32.08170865223619,W2,307.4008582097345,227.76208046499713,0.0,0.0,0.0,79.63877774473572,Alo,-0.19530981725684793,-0.19530981725684884,0.0,0.0,0.0,0.0,
228,Rd,-1.2888469838376208e-06,0.0,0.0,0.0,0.0,-1.2888469838376208e-06,Ibias,433.30700331831787,0.0,0.0,0.0,0.0,433.30700331831787,W1,32.45384487491631,0.0,0.0,0.0,0.0,32.45384487491631,W2,80.7840460769089,0.0,0.0,0.0,0.0,80.7840460769089,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
229,Rd,-1.2555650435204687e-06,0.0,0.0,0.0,0.0,-1.2555650435204687e-06,Ibias,433.99537664702524,0.0,0.0,0.0,0.0,433.99537664702524,W1,32.2090110658124,0.0,0.0,0.0,0.0,32.2090110658124,W2,79.84930019864274,0.0,0.0,0.0,0.0,79.84930019864274,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
230,Rd,-1.2223078758895415e-06,0.0,0.0,0.0,0.0,-1.2223078758895415e-06,Ibias,434.6862080282846,0.0,0.0,0.0,0.0,434.6862080282846,W1,31.936524678324197,0.0,0.0,0.0,0.0,31.936524678324197,W2,78.83631437119202,0.0,0.0,0.0,0.0,78.83631437119202,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
231,Rd,-0.00023828559580138273,-0.00023709652097481912,0.0,0.0,0.0,-1.1890748265636506e-06,Ibias,-1096.4086847385079,-1531.7489369811067,0.0,0.0,0.0,435.3402522425986,W1,238.83223110766525,207.14179861412921,0.0,0.0,0.0,31.6904324935337,W2,334.8288297230059,256.93133267502174,0.0,0.0,0.0,77.89749704797823,Alo,-0.1764277907306277,-0.17642779073062925,0.0,0.0,0.0,0.0,
232,Rd,-1.321576919388653e-06,0.0,0.0,0.0,0.0,-1.321576919388653e-06,Ibias,431.99824536847547,0.0,0.0,0.0,0.0,431.99824536847547,W1,32.63762952778187,0.0,0.0,0.0,0.0,32.63762952778187,W2,81.35627829166559,0.0,0.0,0.0,0.0,81.35627829166559,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
233,Rd,-1.2834671922909714e-06,0.0,0.0,0.0,0.0,-1.2834671922909714e-06,Ibias,432.72201883028487,0.0,0.0,0.0,0.0,432.72201883028487,W1,32.39091419478871,0.0,0.0,0.0,0.0,32.39091419478871,W2,80.34136503377049,0.0,0.0,0.0,0.0,80.34136503377049,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
234,Rd,-1.2485327992482453e-06,0.0,0.0,0.0,0.0,-1.2485327992482453e-06,Ibias,433.4274381194863,0.0,0.0,0.0,0.0,433.4274381194863,W1,32.14358470128861,0.0,0.0,0.0,0.0,32.14358470128861,W2,79.40085350157405,0.0,0.0,0.0,0.0,79.40085350157405,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
235,Rd,-1.2136255153961438e-06,0.0,0.0,0.0,0.0,-1.2136255153961438e-06,Ibias,434.11825356488805,0.0,0.0,0.0,0.0,434.11825356488805,W1,31.89564540113811,0.0,0.0,0.0,0.0,31.89564540113811,W2,78.53497588248966,0.0,0.0,0.0,0.0,78.53497588248966,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
236,Rd,-1.1818879041925526e-06,0.0,0.0,0.0,0.0,-1.1818879041925526e-06,Ibias,434.7982869254463,0.0,0.0,0.0,0.0,434.7982869254463,W1,31.674382650666608,0.0,0.0,0.0,0.0,31.674382650666608,W2,77.59061727856695,0.0,0.0,0.0,0.0,77.59061727856695,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
237,Rd,-1.1533161636750464e-06,0.0,0.0,0.0,0.0,-1.1533161636750464e-06,Ibias,435.44887623027637,0.0,0.0,0.0,0.0,435.44887623027637,W1,31.425277903304515,0.0,0.0,0.0,0.0,31.425277903304515,W2,76.64431649433672,0.0,0.0,0.0,0.0,76.64431649433672,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
238,Rd,-1.1216230919403014e-06,0.0,0.0,0.0,0.0,-1.1216230919403014e-06,Ibias,436.0956714225621,0.0,0.0,0.0,0.0,436.0956714225621,W1,31.20289906715224,0.0,0.0,0.0,0.0,31.20289906715224,W2,75.77286715523624,0.0,0.0,0.0,0.0,75.77286715523624,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
239,Rd,-9.09905638817752e-05,-8.989747065452181e-05,0.0,0.0,0.0,-1.0930932272533974e-06,Ibias,-225.13565062144377,-661.8783428343781,0.0,0.0,0.0,436.74269221293434,W1,260.885198514028,229.90521026219773,0.0,0.0,0.0,30.979988251832772,W2,390.2484107642588,315.2719222185752,0.0,0.0,0.0,74.97648854568796,Alo,-0.10188637523520018,-0.10188637523520126,0.0,0.0,0.0,0.0,
240,Rd,-1.14097133796382e-06,0.0,0.0,0.0,0.0,-1.14097133796382e-06,Ibias,435.3051259043066,0.0,0.0,0.0,0.0,435.3051259043066,W1,31.425168227328104,0.0,0.0,0.0,0.0,31.425168227328104,W2,76.4864680348611,0.0,0.0,0.0,0.0,76.4864680348611,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
241,Rd,-1.1098673516775071e-06,0.0,0.0,0.0,0.0,-1.1098673516775071e-06,Ibias,435.9475416652312,0.0,0.0,0.0,0.0,435.9475416652312,W1,31.2009066714336,0.0,0.0,0.0,0.0,31.2009066714336,W2,75.61096336034278,0.0,0.0,0.0,0.0,75.61096336034278,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
242,Rd,-1.0818675108889414e-06,0.0,0.0,0.0,0.0,-1.0818675108889414e-06,Ibias,436.5926153689698,0.0,0.0,0.0,0.0,436.5926153689698,W1,30.976112920836318,0.0,0.0,0.0,0.0,30.976112920836318,W2,74.73371256156713,0.0,0.0,0.0,0.0,74.73371256156713,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
243,Rd,-3.344562681641843e-05,-3.239173994240712e-05,0.0,0.0,0.0,-1.053886874010972e-06,Ibias,189.5187641096052,-247.70213298496412,0.0,0.0,0.0,437.2208970945719,W1,270.3782055630242,239.59986055815696,0.0,0.0,0.0,30.77834500486724,W2,418.21197666370773,344.28006840775356,0.0,0.0,0.0,73.93190825596405,Alo,-0.062964622794522,-0.06296462279452003,0.0,0.0,0.0,0.0,
244,Rd,-1.0712200855636218e-06,0.0,0.0,0.0,0.0,-1.0712200855636218e-06,Ibias,436.5709384981889,0.0,0.0,0.0,0.0,436.5709384981889,W1,31.00871750963563,0.0,0.0,0.0,0.0,31.00871750963563,W2,74.6113006060613,0.0,0.0,0.0,0.0,74.6113006060613,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
245,Rd,-1.0434370442930435e-06,0.0,0.0,0.0,0.0,-1.0434370442930435e-06,Ibias,437.21435402690815,0.0,0.0,0.0,0.0,437.21435402690815,W1,30.8094379785815,0.0,0.0,0.0,0.0,30.8094379785815,W2,73.80617379245427,0.0,0.0,0.0,0.0,73.80617379245427,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
246,Rd,-0.00020483654287230043,-0.00020381781109135672,0.0,0.0,0.0,-1.018731780944259e-06,Ibias,-1154.054292316658,-1591.8767148664988,0.0,0.0,0.0,437.82242254984055,W1,270.49060155824964,239.9086602365076,0.0,0.0,0.0,30.581941321740366,W2,432.5322519683288,359.5327662118024,0.0,0.0,0.0,72.99948575651902,Alo,-0.07536534235988887,-0.07536534235988847,0.0,0.0,0.0,0.0,
247,Rd,-1.1259924570974522e-06,0.0,0.0,0.0,0.0,-1.1259924570974522e-06,Ibias,434.63107595248675,0.0,0.0,0.0,0.0,434.63107595248675,W1,31.42455410936074,0.0,0.0,0.0,0.0,31.42455410936074,W2,76.09624987981003,0.0,0.0,0.0,0.0,76.09624987981003,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
248,Rd,-1.0963960763990435e-06,0.0,0.0,0.0,0.0,-1.0963960763990435e-06,Ibias,435.29108834836666,0.0,0.0,0.0,0.0,435.29108834836666,W1,31.196213450148594,0.0,0.0,0.0,0.0,31.196213450148594,W2,75.28914608434584,0.0,0.0,0.0,0.0,75.28914608434584,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
249,Rd,-1.0697521568495306e-06,0.0,0.0,0.0,0.0,-1.0697521568495306e-06,Ibias,435.93596719831913,0.0,0.0,0.0,0.0,435.93596719831913,W1,30.995289014294517,0.0,0.0,0.0,0.0,30.995289014294517,W2,74.40262369344023,0.0,0.0,0.0,0.0,74.40262369344023,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
250,Rd,-1.0431272244719173e-06,0.0,0.0,0.0,0.0,-1.0431272244719173e-06,Ibias,436.5448945251432,0.0,0.0,0.0,0.0,436.5448945251432,W1,30.76592686610419,0.0,0.0,0.0,0.0,30.76592686610419,W2,73.59225678727823,0.0,0.0,0.0,0.0,73.59225678727823,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
